"id","name","address","description","lat","lon"
"801004","Kulturna dvorana","Ulica Prekmurske čete 23, 9232 Črenšovci","","46.5686887","16.2934272"
"801005","Vaški dom Trnje","Trnje 46, 9232 Črenšovci","","46.582664","16.3050258"
"801006","Vaški dom Žižki","Žižki 48b, 9232 Črenšovci","","46.5694064","16.3049187"
"801007","Vaško gasilski dom Dolnja Bistrica","Dolnja Bistrica 76, 9232 Črenšovci","","46.5398942","16.2897986"
"801008","Gasilski dom Srednja Bistrica","Srednja Bistrica 52a, 9232 Črenšovci","","46.5521424","16.2786951"
"801009","Prostori gasilskega doma Gornja Bistrica","Gornja Bistrica 116, 9232 Črenšovci","","46.5533222","16.2656216"
"801010","Športno medgeneracijski center Kobilje","Kobilje 16a, 9227 Kobilje","","46.6866372","16.3975805"
"801011","Zadružni dom Pince Marof","Pince Marof 30, 9220 LENDAVA","","46.5156684","16.5054715"
"801012","Gasilski dom Pince","Lendavska cesta 45, 9220 Lendava","","46.5254145","16.5230826"
"801013","Vaško-gasilski dom Dolina","Glavna ulica 29, 9220 Lendava","","46.5653202","16.4519195"
"801014","Vaški dom Čentiba","Glavna ulica 92, Čentiba, 9220 Lendava","","46.5519118","16.4898677"
"801015","Gasilski dom Petišovci","Rudarska ul. 24, 9220 Lendava","","46.5535749","16.4678941"
"801016","Vaški dom Petišovci","Ul 22. junija 29, 9220 Lendava","","46.5211386","16.4560218"
"801017","Večnamenski objekt Lendavske gorice","Lendavske Gorice 222, 9220 Lendava","","46.5662373","16.47826"
"801018","Večnamenski objekt v Lendavskih Goricah","Lendavske Gorice 222, 9220 Lendava","","46.5662373","16.47826"
"801019","Vaški dom Dolga vas","Opekarniška cesta 2, 9220 Lendava","","46.58223779999999","16.4482304"
"801020","Vaški dom Trimlini","Trimlini 33, 9220 Lendava","","46.5431396","16.4622824"
"801021","Dvojezična osnovna šola I Lendava","Kranjčeva ulica 44, 9220 Lendava","","46.5564428","16.4593265"
"801022","Center za zaščito in reševanje Lendava","Glavna ulica 96, 9220 Lendava","","46.5704251","16.4490335"
"801023","DOŠ II Lendava","Ulica heroja Mohorja 1, 9220 Lendava","","46.5606641","16.4545498"
"801024","Bivša gostilna Škafar v Mostju","Mostje 87, 9220 Lendava ","","46.6091567","16.4124837"
"801025","Dvojezična osnovna šola Genterovci","Šolska ulica 2, 9223 Dobrovnik","","46.6169276","16.4048827"
"801026","Vaški dom Kamovci","Kamovci 53, 9223 Dobrovnik","","46.6306247","16.3794094"
"801027","Vaško gasilski dom Žitkovci","Žitkovci 32, 9223 Dobrovnik","","46.6427504","16.3744794"
"801028","Gasilski dom Radmožanci ","Radmožanci 39 A, 9223 Dobrovnik","","46.6156848","16.3825778"
"801029","Vaško gasilski dom Strehovci","Strehovci 29, 9223 Dobrovnik","","46.660498","16.3193514"
"801030","Kulturni dom Dobrovnik","Dobrovnik 297, 9223 Dobrovnik","","46.6516758","16.3429113"
"801031","Stara šola Gornji Lakoš","Gornji Lakoš, Glavna ulica 61,  9220 Lendava","","46.5519644","16.4200751"
"801032","Vaški dom Dolnji Lakoš","Gasilska ulica 1, 9220 Lendava","","46.5539852","16.435186"
"801033","Vaški dom Gaberje","Glavna ulica 54, 9220 Lendava","","46.5669061","16.4512542"
"801034","Stara šola Kapca","Kapca, Glavna ul.6, 9220 Lendava","","46.5540425","16.3834035"
"801035","Vaški dom Kot","Mlinska ulica 21, 9220 Lendava","","46.5639713","16.4508321"
"801036","Zadružni dom v Hotizi","Petrova ulica 16, 9220 Lendava","","46.55054800000001","16.3579082"
"801037","Vaški dom Odranci","Gasilska ulica 16, 9233 Odranci","","46.58450029999999","16.2767951"
"801038","Vaški dom Odranci","Gasilska ulica 16, 9233 Odranci","","46.58450029999999","16.2767951"
"801039","Vaški dom Odranci","Gasilska ulica 16, 9233 Odranci","","46.58450029999999","16.2767951"
"801040","Vaški, kulturni in gasilski dom Gomilica","Gomilica 49, 9224 Turnišče","","46.6000275","16.3041742"
"801041","Vaško gasilski dom Nedelica","Nedelica 132, 9224 Turnišče","","46.6140949","16.3314753"
"801042","Vaško gasilski dom Renkovci","Renkovci 44, 9224 Turnišče","","46.63605099999999","16.2954347"
"801043","Vaški dom Turnišče","Ulica Štefana Kovača 73, 9224 Turnišče","","46.624765","16.3167959"
"801044","Prostori DOŠ","Dobrovnik 266j, 9223 Dobrovnik","","46.6516758","16.3429113"
"801045","Zadružni dom Pince Marof","Pince Marof 30, 9220 LENDAVA","","46.5156684","16.5054715"
"801046","Kulturna dvorana Črenšovci","Ulica Prekmurske čete 23, 9232 Črenšovci","","46.5686887","16.2934272"
"801047","Osnovna šola Turnišče","Prešernova ulica 2, 9224 Turnišče","","46.6249089","16.313591"
"802001","Šola Runeč","Runeč 26, 2259 Ivanjkovci","","46.4628693","16.1300331"
"802003","Pri Mlakar Francu","Pavlovski Vrh 1, 2259 Ivanjkovci","","46.451353","16.1755607"
"802004","Prostori KS Ivanjkovci","Ivanjkovci 1, 2259 Ivanjkovci","","46.4587158","16.1558376"
"802005","Pri Petek Nives","Cerovec Stanka Vraza 31, 2259 Ivanjkovci","","46.48278939999999","16.1669685"
"802006","V Gasilskem domu Žerovinci","Žerovinci 7, 2259 Ivanjkovci","","46.4841185","16.1514081"
"802007","Pri Trstenjak Mariji","Lahonci 1, 2259 Ivanjkovci","","46.4764589","16.1372184"
"802008","Pri Gorjak Zorica","Stanovno 47, 2259 Ivanjkovci","","46.4597436","16.1455325"
"802009","Gasilski Dom Trnovci","Trnovci 4, 2258 Sv. Tomaž","","46.49990320000001","16.0414579"
"802010","Gasilski Dom Ključarovci","Spodnji Ključarovci 13, 2274 Velika Nedelja","","46.4543427","16.1020829"
"802011","Gasilski Dom Pršetinci"," Pršetinci 23, 2258 Sv. Tomaž","","46.4906223","16.1105104"
"802012","Gasilski Dom Koračice","Koračice 15, 2258 Sv. Tomaž","","46.4909517","16.0832108"
"802013","V domu kulture pri Sv.Tomažu"," Sveti Tomaž 44, 2258 Sv. Tomaž","","46.4824332","16.0804023"
"802014","Gasilski Dom Savci","Savci 68, 2258 Sv. Tomaž","","46.4790133","16.0566206"
"802015","Gasilski Dom Vitan","Vitan 4, 2276 Kog","","46.4387521","16.2437845"
"802016","Sejna soba KS Kog","Kog 7, 2276 Kog","","46.45553719999999","16.2534204"
"802017","V bifeju Balažic Marijane","Gomila pri Kogu 25, 2276 Kog","","46.4751492","16.2398355"
"802018","Pri Janežič Avgustu","Veliki Brebrovnik 41, 2275 Miklavž pri Ormožu","","46.4488923","16.1968924"
"802019","Gasilsko vaški dom Hermanci","Hermanci 54, 2275 Miklavž pri Ormožu","","46.4785908","16.2176149"
"802020","Dom kulture Miklavž pri Ormožu","Miklavž pri Ormožu 35, 2275 Miklavž pri Ormožu","","46.4594213","16.2122573"
"802022","Osnovna šola Središče Ob Dravi","Slovenska cesta 22, 2277 Središče ob Dravi","","46.3959087","16.2649499"
"802023","Čebelarski dom na Grabah","Grabe 23, 2277 Središče ob Dravi","","46.397552","16.2584259"
"802024","Brunarica Rekreacijskega društva Godeninci","Godeninci 38, 2277 Središče ob Dravi","","46.4206168","16.2675409"
"802025","Dom Kulture Obrež","Obrež 85, 2277 Središče ob Dravi","","46.39715870000001","16.2452623"
"802026","Pri Zajc Jožetu","Šalovci12, 2277 Središče ob Dravi","","46.416149","16.2312976"
"802027","Vaški dom Lešnica","Lešnica 20a, 2270 Ormož","","46.437621","16.1328194"
"802028","Pri Bogša Ivanu","Litmerk15b, 2270 Ormož","","46.4086282","16.1508154"
"802029","Vaški dom Dobrava","Dobrava 17b, 2270 Ormož","","46.4205931","16.1491681"
"802030","Gasilski Dom Hardek","Hardek 17, 2270 Ormož","","46.4137948","16.1535468"
"802031","Pri Kralj Ludviku","Pavlovci 28, 2270 Ormož","","46.4245897","16.1777799"
"802032","Stara šola Hum","Hum pri Ormožu 1, 2270 Ormož","","46.4150809","16.1992812"
"802033","Gasilski Dom Loperšice","Loperšice 3, 2270 Ormož","","46.4047068","16.2021927"
"802034","Vaški dom Frankovci","Frankovci 26a, 2270 Ormož","","46.3990535","16.1934983"
"802035","Vaški Dom Pušenci","Pušenci 27a, 2770 Ormož","","46.40256979999999","16.1758664"
"802036","Dom društev Ormož","Ljutomerska cesta 30, 2770 Ormož","","46.4078342","16.157276"
"802037","Dom kulture Ormož","Skolibrova ulica 17, 2770 Ormož","","46.4086315","16.1491917"
"802038","Medobčinska zveza društev upokojencev Ormož","Ulica dr. Hrovata 8, 2270 Ormož","","46.406881","16.143579"
"802039","Pri Leben Miranu","Hajndl 1, 2274 Velika Nedelja","","46.4132098","16.1252106"
"802040","Gasilski dom Velika Nedelja","Velika Nedelja 8a, 2274 Velika Nedelja","","46.417206","16.1115917"
"802041","Gasilski Dom Senešci","Senešci 9, 2274 Velika Nedelja","","46.42551400000001","16.0899595"
"802042","Pri Stanku Petek","Šardinje 16a, 2274 Velika Nedelja","","46.43774519999999","16.1060108"
"802043","Gasilski Dom Trgovišče","Trgovišče 31, 2274 Velika Nedelja","","46.4135564","16.0944094"
"802044","Bombekova hiša","Velika Nedelja 10, 2274 Velika Nedelja","","46.4206291","16.1126306"
"802045","Pri Vesenjak Mariji","Vičanci 10, 2274 Velika Nedelja ","","46.44101","16.0772762"
"802046","Gasilski dom Cvetkovci","Cvetkovci 10c, 2273 Podgorci","","46.4116008","16.0591974"
"802047","Vaški dom Osluševci","Osluševci 20, 2273 Podgorci","","46.4094016","16.044107"
"802048","Krajevna skupnost Podgorci","Podgorci 23b, 2273 Podgorci ","","46.427409","16.057221"
"802049","Gasilski Dom Bresnica","Bresnica 19, 2273 Podgorci","","46.4356624","16.0386622"
"802050","Pri Albinu Megla","Strjanci 19, 2273 Podgorci","","46.4420199","16.0526193"
"803001","Gasilski dom Cezanjevci","Cezanjevci 46a, 9240 Ljutomer","","46.5196799","16.1495366"
"803002","Gasilski dom Vogričevci","Vogričevci 13a, 9240 Ljutomer","","46.5180343","16.1137512"
"803003","Gasilski dom Cven","Cven 49a, 9240 Ljutomer","","46.5428432","16.2203792"
"803004","Gasilski dom Mota","Mota 16b, 9240 Ljutomer","","46.5193583","16.197814"
"803005","Gasilski dom Spodnje Krapje","Krapje 43, 9241 Veržej","","46.5597341","16.2059231"
"803006","Gasilski dom Šalinci","Šalinci 29, 9242 Križevci pri Ljutomeru","","46.5520485","16.1787721"
"803007","Kulturni dom Križevci","Križevci 11, 9242 Križevci pri Ljutomeru","","46.56568850000001","16.1369652"
"803008","Vaško gasilski dom Stara Nova vas","Stara Nova vas 27a, 9242 Križevci pri Ljutomeru","","46.5814162","16.1205345"
"803009","Gasilski dom Bučečovci","Bučečovci 19, 9242 Križevci pri Ljutomeru","","46.5859087","16.1059879"
"803010","Gasilski dom Vučja vas","Vučja vas 2, 9242 Križevci pri Ljutomeru","","46.5955069","16.1042516"
"803011","SKZ Ljutomer-Križevci","Ulica Rada Pušenjaka 8, 9240 Ljutomer","","46.5295704","16.184597"
"803012","Gasilski dom Lukavci","Lukavci 8, 9242 Križevci pri Ljutomeru","","46.542996","16.1497007"
"803013","Dom kulture","Prešernova ulica 20, 9240 Ljutomer","","46.5206036","16.1950794"
"803014","Gimnazija Frana Miklošiča Ljutomer","Prešernova ulica 34, 9240 Ljutomer","","46.522355","16.1952411"
"803015","Dom upokojencev ","Ormoška cesta 33, 9240 Ljutomer","","46.51580509999999","16.2024927"
"803016","Vaško gasilski dom Babinci","Babinci 20, 9240 Ljutomer","","46.5404331","16.1830082"
"803017","Gasilski dom Spodnji Kamenščak","Spodnji Kamenščak 35f, 9240 Ljutomer","","46.5146202","16.1715811"
"803018","Prostori bivše KS","Logarovci 22, 9242 Križevci pri Ljutomeru","","46.54957270000001","16.1111034"
"803019","Kulturni dom Mala Nedelja","Mala Nedelja 21, 9243 Mala Nedelja","","46.522943","16.0531283"
"803020","Hotel Bioterme Mala Nedelja","Moravci v Slovenskih goricah 34/b, 9243 Mala Nedelja","","46.5225347","16.0524932"
"803021","Gasilski dom Radoslavci","Radoslavci 15c,9243 Mala Nedelja","","46.5240302","16.0987094"
"803023","Dom kulture Razkrižje","Šafarsko 42, 9240 Ljutomer","","46.5198085","16.2838112"
"803024","Okrepčevalnica Marinka","Veščica 5, 9240 Ljutomer","","46.51908479999999","16.1893216"
"803025","Gasilski dom Mekotnjak ","Mekotnjak 29, 9240 Ljutomer","","46.5053855","16.1440572"
"803026","Osnovna šola Stročja vas","Stročja vas 101, 9240 Ljutomer","","46.5086844","16.2240355"
"803027","Gasilski dom Pristava","Pristava 30d, 9240 Ljutomer","","46.5253387","16.2387984"
"803028","Gasilski dom Podgradje","Podgradje 17, 9240 Ljutomer","","46.5067597","16.2139137"
"803029","Prostori občine Veržej","Ulica bratstva in enotnosti 8, 9241 Veržej","","46.5803591","16.1647368"
"803030","Gasilski dom Radomerje","Radomerje 2, 9240 Ljutomer","","46.502665","16.1853712"
"804001","Vaško-gasilski dom Cankova","Cankova 30a, 9261 Cankova","","46.71823699999999","16.0197222"
"804002","Vaško-gasilski dom Domajinci","Domajinci 19a, 9261 Cankova","","46.7385988","16.04338"
"804003","Vaško-gasilski dom Gerlinci","Gerlinci 26, 9261 Cankova","","46.7614415","16.0059843"
"804004","Vaško-gasilski dom Korovci","Korovci 25, 9261 Cankova","","46.72891689999999","16.0037268"
"804005","Vaško-gasilski dom Krašči","Krašči 69, 9261 Cankova","","46.7496828","16.0299213"
"804006","Vaško-gasilski dom Gornji Črnci","Gornji Črnci 11, 9261 Cankova","","46.7376182","16.0239555"
"804007","Vaško-gasilski dom Skakovci","Skakovci 47, 9261 Cankova","","46.706888","16.0493592"
"804008","Vaško-kulturni dom Topolovci","","","46.731008","16.043483"
"804009","Vaško-gasilski dom Tišina","Tišina 47, 9251 Tišina","","46.6511382","16.0834627"
"804010","Vaško-gasilski dom Borejci ","Borejci 49, 9251 Tišina","","46.6805259","16.0987735"
"804011","Športno rekreacijski center Gradišče","","","45.843232","14.57505"
"804012","Vaško-gasilski dom Murski Črnci","Murski Črnci 43, 9251 Tišina","","46.6368708","16.1138434"
"804013","Vaško-gasilski dom Petanjci","Petanjci 65, 9251 Tišina","","46.64943","16.0664828"
"804014","Vaško-gasilski dom Rankovci","Rankovci 33, 9251 Tišina","","46.67250199999999","16.0846319"
"804015","Vaško-gasilski dom Tropovci","Kolesarska ulica 64, 9251 Tišina","","46.6485448","16.0962816"
"804016","Vaško-gasilski dom Vanča vas","Vanča vas 43b, 9251 Tišina","","46.6702476","16.0916191"
"804017","Vaško-gasilski dom Gederovci","Gederovci 30, 9251 Tišina","","46.6820118","16.0502398"
"804018","Vaško-gasilski dom Krajna","Krajna 25, 9251 Tišina","","46.6843092","16.0578167"
"804019","Vaško-gasilski dom Murski Petrovci","Murski Petrovci 24, 9251 Tišina","","46.6645511","16.052153"
"804020","Vaško-gasilski dom Sodišinci","Sodišinci 5, 9251 Tišina","","46.6766892","16.0499891"
"804021","Gasilski dom Križevci","Križevci 153b, 9206 Križevci","","46.7923997","16.2348194"
"804022","Športni center Košarovci","Košarovci 21 A, 9206 Križevci","","46.7579892","16.2021384"
"804023","Vaško-gasilski dom Kukeč","Kukeč 21, 9206 Križevci","","46.7528891","16.2157499"
"804024","Vaško-gasilski dom Panovci","","","46.760939","16.227475"
"804025","Vaška dvorana Gornji Petrovc","Gornji Petrovci 32, 9203 Petrovci","","46.80485960000001","16.2184607"
"804026","Vaško-gasilski dom Peskovci","Peskovci 30, 9204 Šalovci","","46.8064508","16.2466447"
"804027","Vaško-gasilski dom Šulinci ","Šulinci 44, 9203 Petrovci","","46.8280974","16.1954008"
"804028","Stara šola Adrijanci ","Adrijanci 53, 9203 Petrovci","","46.8193595","16.2367514"
"804029","Vaško-gasilski dom Boreča","Boreča 31, 9203 Petrovci","","46.8362639","16.1476821"
"804030","Vaško-gasilski dom Lucova","Lucova 44, 9203 Petrovci","","46.830891","16.2084008"
"804031","Vaško-gasilski dom Martinje","Martinje 25, 9203 Petrovci","","46.8475089","16.1491319"
"804032","Vaško-gasilski dom Neradnovci","Neradnovci 63, 9203 Petrovci","","46.840972","16.1916287"
"804033","Vaško-gasilski dom Stanjevci","Stanjevci 36, 9203 Petrovci","","46.8068316","16.1853221"
"804034","Zadružni dom Ženavlje","Ženavlje 14, 9203 Petrovci","","46.8382031","16.1797795"
"804035","Vaško-gasilski dom Domanjševci","Domanjševci 67, 9206 Križevci","","46.7830604","16.2884158"
"804036","Zadružni dom Šalovci","Šalovci 162, 9204 Šalovci","","46.8235919","16.2881649"
"804038","Vaški dom Dolenci","Dolenci 31, 9204 Šalovci","","46.8494257","16.285405"
"804039","Zadružni dom Čepinci","Čepinci 10, 9203 Petrovci","","46.8514551","16.2181683"
"804040","Vaški dom Budinci","Budinci 21, 9204 Šalovci","","46.8548527","16.2552077"
"804041","Vaško-gasilski dom Markovci","Markovci 11a, 9204 Šalovci","","46.8323974","16.238009"
"804042","Vaško-kulturni dom Hodoš","Hodoš 52, 9205 Hodoš","","46.8314134","16.321068"
"804043","Vaško-gasilski dom Krplivnik","Krplivnik 30, 9205 Hodoš","","46.8107487","16.3174343"
"804044","Gasilski dom Grad","Grad 170, 9264 Grad","","46.807897","16.071459"
"804045","Vaški dom Dolnji Slaveči","Dolnji Slaveči 50, 9264 Grad","","46.7962013","16.0690411"
"804046","Gasilski dom Kovačevci","Kovačevci 6A, 9264 Grad","","46.7942708","16.1221577"
"804047","Gasilski dom Kruplivnik","Kruplivnik 10, 9264 Grad","","46.771018","16.0726824"
"804048","Vaški dom Motovilci","Motovilci 38, 9264 Grad","","46.7751062","16.0609589"
"804049","Vaški dom Radovci","Radovci 27, 9264 Grad","","46.78164839999999","16.0979883"
"804050","Vaški dom Vidonci","Vidonci 82, 9264 Grad","","46.8139286","16.1179545"
"804051","Krajevna dvorana Kuzma","Kuzma 24, 9263 Kuzma","","46.84833570000001","16.1050479"
"804052","Zadružni dom Dolič ","Dolič 22, 9263 Kuzma","","46.8371258","16.099048"
"804053","Gasilski dom Gornji Slaveči","Gornji Slaveči 18, 9263 Kuzma","","46.8202551","16.0711838"
"804054","Gasilski dom Matjaševci","Matjaševci 6, 9263 Kuzma","","46.8457559","16.0876402"
"804055","Gasilski dom Trdkova","Trdkova 22, 9263 Kuzma","","46.8500455","16.120529"
"804056","Vaški dom Martjanci","Martjanci 19, 9221 Martjanci","","46.685757","16.1890278"
"804057","Vaško-gasilski dom Andrejci","Andrejci 17, 9221 Martjanci","","46.7221291","16.2264741"
"804058","Vaški dom Krnci","Krnci 20 A, 9221 Martjanci","","46.7347414","16.2097901"
"804059","Gasilski dom Noršinci","Noršinci 3 B, 9221 Martjanci","","46.6692226","16.2020039"
"804060","Gasilski dom Sebeborci","Sebeborci 45, 9221 Martjanci","","46.7039011","16.1983819"
"804061","Gasilski dom Prosenjakovci ","Prosenjakovci 6, 9207 Prosenjakovci","","46.738923","16.310745"
"804062","Gasilski dom Berkovci ","Berkovci 13, 9207 Prosenjakovci","","46.7516215","16.2932092"
"804063","Gasilski dom Čikečka vas ","Čikečka vas 20, 9207 Prosenjakovci","","46.722113","16.3196769"
"804064","Gasilski dom Ivanjševci","Ivanjševci 12, 9207 Prosenjakovci","","46.76341069999999","16.2938754"
"804065","Vaški dom Motvarjevci ","Motvarjevci 47, 9207 Prosenjakovci","","46.7073032","16.3466193"
"804066","Vaški dom Pordašinci","","","46.723456","16.336644"
"804067","Gasilski dom Središče","Središče 11,9207 Prosenjakovci","","46.7719676","16.3114972"
"804068","Gasilski dom Ratkovci","Ratkovci 20 A, 9207 Prosenjakovci","","46.7542474","16.2629233"
"804069","Vaški dom Ivanovci","Ivanovci 26, 9208 Fokovci","","46.7378393","16.2315664"
"804070","Gasilski dom Kančevci","Kančevci 8a, 9206 Križevci","","46.7572515","16.2556313"
"804071","Gasilski dom Lončarovci","Lončarovci 39, 9206 Križevci","","46.7673612","16.2682353"
"804072","Gasilski dom Selo","Selo 32b, 9207 Prosenjakovci","","46.7312669","16.2787296"
"804073","Osnovna šola Fokovci","Fokovci 32, 9208 Fokovci","","46.7320095","16.2684352"
"804074","Podružnična šola Krog","Trubarjeva 77, 9000 Murska Sobota","","46.633599","16.1375695"
"804075","Gasilski dom Satahovci","Satahovci 26, 9000 Murska Sobota","","46.6314197","16.1189186"
"804076","Vaško-gasilski dom Nemčavci","Nemčavci 39d, 9000 Murska Sobota","","46.6826797","16.1801597"
"804077","Gasilski dom Markišavci","Markišavci 18a, 9000 Murska Sobota","","46.6835956","16.1647956"
"804078","Gasilski dom Mačkovci","Mačkovci 48, 9202 Mačkovci","","46.7846671","16.1618697"
"804079","Gasilski dom Dankovci","Dankovci 24, 9202 Mačkovci","","46.7642092","16.1649172"
"804080","Gasilski dom Kuštanovci","Kuštanovci 10, 9202 Mačkovci","","46.7743313","16.1942301"
"804081","Gasilski dom Moščanci","Moščanci 36a, 9202 Mačkovci","","46.7511395","16.1660038"
"804082","Gasilski dom Otovci","Otovci 59, 9202 Mačkovci","","46.8081244","16.1543953"
"804083","Gasilski dom Pečarovci","Pečarovci 91A, 9202 Mačkovci","","46.7471651","16.1375303"
"804084","Gasilski dom Poznanovci","Poznanovci 19, 9202 Mačkovci","","46.7688814","16.1253307"
"804085","Gasilski dom Prosečka vas ","Prosečka vas 15, 9202 Mačkovci","","46.7800215","16.1373367"
"804086","Osnovna šola Puconci ","Puconci 178, 9201 Puconci","","46.7046395","16.1572755"
"804087","Gasilski dom Bokrači","Bokrači 13a, 9201 Puconci","","46.7422128","16.1983583"
"804088","Gasilski dom Dolina ","Dolina 22, 9201 Puconci","","46.7392471","16.1836591"
"804089","Večnamenski objekt pri igrišču Gorica","Gorica, 9201 Puconci","","46.7026028","16.1425541"
"804090","Gasilski dom Šalamenci","Šalamenci 34, 9201 Puconci","","46.7265981","16.1373027"
"804091","Gasilski dom Vaneča","Vaneča 58, 9201 Puconci","","46.7297399","16.1697033"
"804092","Gasilski dom Brezovci","Brezovci 50, 9201 Puconci","","46.7070791","16.1170732"
"804093","Gasilski dom Lemerje","Lemerje 56, 9201 Puconci","","46.7101785","16.1010733"
"804094","Gasilski dom Predanovci","Predanovci 43, 9201 Puconci","","46.6936342","16.124897"
"804095","Gasilski dom Bodonci","Bodonci 77, 9265 Bodonci","","46.74254759999999","16.1026035"
"804096","Gasilski dom Vadarci","Vadarci 41, 9265 Bodonci","","46.7478883","16.0734405"
"804097","Gasilski dom Zenkovci","Zenkovci 51a, 9265 Bodonci","","46.7283129","16.0826711"
"804098","Gasilski dom Beznovci ","Beznovci 8 A, 9265 Bodonci","","46.7330202","16.0686682"
"804099","Gasilski dom Puževci","Puževci 25, 9265 Bodonci","","46.7079157","16.0848955"
"804100","Gasilski dom Strukovci","Strukovci 26b, 9265 Bodonci","","46.7092818","16.0624746"
"804101","Vaško-gasilski dom Rogašovci","Rogašovci 14b, 9262 Rogašovci","","46.8055785","16.0345237"
"804102","Vaško-gasilski dom Sveti Jurij","Sveti Jurij 11, 9262 Rogašovci","","46.7980199","16.036389"
"804103","Vaško-gasilski dom Kramarovci","Kramarovci 14a, 9262 Rogašovci","","46.809445","16.0052565"
"804104","Vaško-gasilski dom Nuskova","Nuskova 1, 9262 Rogašovci","","46.8084322","16.0335584"
"804105","Vaški dom Ocinje","","","46.823311","16.003592"
"804106","Vaško-gasilski dom Serdica","Serdica 3, 9262 Rogašovci","","46.8162987","16.024279"
"804107","Vaško-gasilski dom Sotina","Sotina 40, 9262 Rogašovci","","46.824268","16.0378336"
"804108","Vaško-gasilski dom Pertoča","Pertoča 55, 9262 Rogašovci","","46.7765464","16.0255314"
"804109","Vaško-gasilski dom Fikšinci","Fikšinci 28, 9262 Rogašovci","","46.7855377","16.000509"
"804110","Vaško-gasilski dom Ropoča","Ropoča 64a, 9262 Rogašovci","","46.76009819999999","16.0246942"
"804111","Vaško-gasilski dom Večeslavci ","Večeslavci 46, 9262 Rogašovci","","46.7772087","16.0264669"
"805001","Kulturni dom Beltinci","Ulica Štefana Kovača 3, 9231 Beltinci","","46.6088573","16.2344133"
"805002","Kulturni dom Beltinci","Ulica Štefana Kovača 3, 9231 Beltinci","","46.6088573","16.2344133"
"805003","Turistična hiša Žlica","Bratonci 81a, 9231 Beltinci","","46.61657899999999","16.2137329"
"805004","Vaški dom Dokležovje ","Glavna ulica 18, 9231 Beltinci","","46.6010711","16.1785921"
"805005","ŠRC Gančani","Gančani 1, 9231 Beltinci","","46.625296","16.2480647"
"805006","Vaški dom Ižakovci","Ižakovci 2, 9231 Beltinci","","46.5847817","16.2178802"
"805007","Cimprana iža","Lipa 78a, 9231 Beltinci","","46.60791529999999","16.2365127"
"805008","Gasilski dom Lipovci","Lipovci 138, 9231 Beltinci","","46.625882","16.2272766"
"805009","Vaški dom Melinci","Melinci 132, 9231 Beltinci","","46.5700555","16.2341791"
"805010","Vaško gasilski dom Bogojina","Bogojina 10a, 9222 Bogojina","","46.6718391","16.2797416"
"805011","Vaški dom Bukovnica ","Bukovnica 10, 9222 Bogojina","","46.6906517","16.3245184"
"805012","Vaško-gasilski dom Filovci","Filovci 13, 9222 Bogojina","","46.6639762","16.3029594"
"805013","Večnamenska dvorana Ivanci","Ivanci 88, 9222 Bogojina","","46.6556681","16.2558749"
"805014","Vrtec Moravske Toplice","Dolga ulica 29a, 9226 Moravske Toplice","","46.6889145","16.221811"
"805015","Gasilski dom Moravske Toplice","Dolga ulica 63, 9226 Moravske Toplice","","46.6917181","16.2255778"
"805016","Vaški dom Tešanovci","Tešanovci 32, 9226 Moravske Toplice","","46.6813023","16.2440427"
"805017","Vaški dom Mlajtinci","Mlajtinci 35, 9226 Moravske Toplice","","46.6681922","16.2274996"
"805018","Vaški dom Suhi Vrh","Suhi Vrh 35, 9208 Fokovci","","46.7154861","16.2557759"
"805019","Vaški dom Vučja Gomila","Vučja Gomila 91, 9208 Fokovci","","46.7075186","16.2784286"
"805020","Vaški dom Bakovci","Partizanska ulica 38, 9000 Murska Sobota","","46.6624917","16.1714628"
"805021","Vaški dom Bakovci","Partizanska ulica 38, 9000 Murska Sobota","","46.6624917","16.1714628"
"805022","Zadružni dom Černelavci","Zadružna ulica 5, 9000 Murska Sobota","","46.66835469999999","16.1374155"
"805023","Večnamenska dvorana","Ulica ob kapelici 63, 9000 Murska Sobota","","46.65420109999999","16.1369737"
"805024","Stara šola Kupšinci","Kupšinci 49, 9000 Murska Sobota","","46.6738603","16.1132064"
"805025","Gasilski dom Polana","Polana 12, 9000 Murska Sobota","","46.6780331","16.1377865"
"805026","Gasilski dom Veščica","Veščica 25, 9000 Murska Sobota","","46.6682636","16.132128"
"805027","Vaški dom Rakičan","Zvezna ulica 4, Rakičan, 9000 Murska Sobota","","46.6505204","16.1959594"
"805028","Pokrajinska in študijska knjižnica","Zvezna ulica 10, 9000 Murska Sobota","","46.6591853","16.1641135"
"805029","Pokrajinska in študijska knjižnica","Zvezna ulica 10, 9000 Murska Sobota","","46.6591853","16.1641135"
"805030"," Ljudska univerza ","Slomškova ulica 33,9000 Murska Sobota","","46.65821649999999","16.1655954"
"805031","Ljudska univerza","Slomškova ulica 33,9000 Murska Sobota","","46.65821649999999","16.1655954"
"805032"," Zavarovalnica Triglav","Lendavska ulica 5, 9000 Murska Sobota","","46.66389789999999","16.165569"
"805033","Zavarovalnica Triglav","Lendavska ulica 5, 9000 Murska Sobota","","46.66389789999999","16.165569"
"805034","Osnovna šola I","Ulica Štefana Kovača 32, 9000 Murska Sobota","","46.6613765","16.1556537"
"805035","Osnovna šola I","Ulica Štefana Kovača 32, 9000 Murska Sobota","","46.6613765","16.1556537"
"805036","Osnovna šola III","Trstenjakova ulica 73, 9000 Murska Sobota","","46.6545561","16.1689921"
